code,term,dmd_id,dmd_type,bnf_code
12538811000001104,Hydrochlorothiazide 5mg/5ml oral suspension,12538811000001104,VMP,0202010L0AAATAT
12508711000001100,Hydrochlorothiazide 5mg/5ml oral solution,12508711000001100,AMP,0202010L0AAATAT
12508411000001106,Hydrochlorothiazide 5mg/5ml oral suspension,12508411000001106,AMP,0202010L0AAATAT
12539111000001104,Hydrochlorothiazide 60.8mg/5ml oral solution,12539111000001104,VMP,0202010L0AAAUAU
12539211000001105,Hydrochlorothiazide 60.8mg/5ml oral suspension,12539211000001105,VMP,0202010L0AAAUAU
12509911000001106,Hydrochlorothiazide 60.8mg/5ml oral solution,12509911000001106,AMP,0202010L0AAAUAU
12509611000001100,Hydrochlorothiazide 60.8mg/5ml oral suspension,12509611000001100,AMP,0202010L0AAAUAU
12539311000001102,Hydrochlorothiazide 6mg/5ml oral solution,12539311000001102,VMP,0202010L0AAAVAV
12539411000001109,Hydrochlorothiazide 6mg/5ml oral suspension,12539411000001109,VMP,0202010L0AAAVAV
12510911000001102,Hydrochlorothiazide 6mg/5ml oral solution,12510911000001102,AMP,0202010L0AAAVAV
12510211000001106,Hydrochlorothiazide 6mg/5ml oral suspension,12510211000001106,AMP,0202010L0AAAVAV
12538511000001102,Hydrochlorothiazide 250mg/5ml oral solution,12538511000001102,VMP,0202010L0AAAXAX
12538611000001103,Hydrochlorothiazide 250mg/5ml oral suspension,12538611000001103,VMP,0202010L0AAAXAX
12508111000001101,Hydrochlorothiazide 250mg/5ml oral solution,12508111000001101,AMP,0202010L0AAAXAX
12507811000001109,Hydrochlorothiazide 250mg/5ml oral suspension,12507811000001109,AMP,0202010L0AAAXAX
24594211000001108,Hydrochlorothiazide 12.5mg tablets,24594211000001108,VMP,0202010L0AAAYAY
24583511000001107,Hydrochlorothiazide 12.5mg tablets,24583511000001107,AMP,0202010L0AAAYAY
4544011000001109,Hydrosaluric 25mg tablets,4544011000001109,AMP,0202010L0BCAAAB
4546211000001109,Hydrosaluric 50mg tablets,4546211000001109,AMP,0202010L0BCABAC
39696211000001108,Indapamide 2.5mg tablets,39696211000001108,VMP,0202010P0AAAAAA
56211000001102,Indapamide 2.5mg tablets,56211000001102,AMP,0202010P0AAAAAA
39949711000001102,Indapamide 2.5mg tablets,39949711000001102,AMP,0202010P0AAAAAA
397311000001100,Indapamide 2.5mg tablets,397311000001100,AMP,0202010P0AAAAAA
598411000001109,Indapamide 2.5mg tablets,598411000001109,AMP,0202010P0AAAAAA
41972311000001103,Indapamide 2.5mg tablets,41972311000001103,AMP,0202010P0AAAAAA
10380011000001106,Indapamide 2.5mg tablets,10380011000001106,AMP,0202010P0AAAAAA
14784911000001103,Indapamide 2.5mg tablets,14784911000001103,AMP,0202010P0AAAAAA
13579511000001104,Indapamide 2.5mg tablets,13579511000001104,AMP,0202010P0AAAAAA
8139411000001107,Indapamide 2.5mg tablets,8139411000001107,AMP,0202010P0AAAAAA
146711000001100,Indapamide 2.5mg tablets,146711000001100,AMP,0202010P0AAAAAA
30213711000001108,Indapamide 2.5mg tablets,30213711000001108,AMP,0202010P0AAAAAA
38997911000001104,Indapamide 2.5mg tablets,38997911000001104,AMP,0202010P0AAAAAA
10437611000001100,Indapamide 2.5mg tablets,10437611000001100,AMP,0202010P0AAAAAA
17932311000001102,Indapamide 2.5mg tablets,17932311000001102,AMP,0202010P0AAAAAA
35593111000001109,Indapamide 2.5mg tablets,35593111000001109,AMP,0202010P0AAAAAA
692411000001104,Indapamide 2.5mg tablets,692411000001104,AMP,0202010P0AAAAAA
29877611000001107,Indapamide 2.5mg tablets,29877611000001107,AMP,0202010P0AAAAAA
18283111000001109,Indapamide 2.5mg tablets,18283111000001109,AMP,0202010P0AAAAAA
55911000001104,Indapamide 2.5mg tablets,55911000001104,AMP,0202010P0AAAAAA
711711000001108,Indapamide 2.5mg tablets,711711000001108,AMP,0202010P0AAAAAA
450511000001107,Indapamide 2.5mg tablets,450511000001107,AMP,0202010P0AAAAAA
21924511000001102,Indapamide 2.5mg tablets,21924511000001102,AMP,0202010P0AAAAAA
214811000001107,Indapamide 2.5mg tablets,214811000001107,AMP,0202010P0AAAAAA
21578911000001105,Indapamide 2.5mg/5ml oral suspension,21578911000001105,VMP,0202010P0AAABAB
21575211000001108,Indapamide 2.5mg/5ml oral suspension,21575211000001108,AMP,0202010P0AAABAB
39020711000001100,Indapamide 1.5mg modified-release tablets,39020711000001100,VMP,0202010P0AAADAD
14170611000001100,Indapamide 1.5mg modified-release tablets,14170611000001100,AMP,0202010P0AAADAD
41618711000001105,Indapamide 1.5mg modified-release tablets,41618711000001105,AMP,0202010P0AAADAD
16569411000001100,Indapamide 1.5mg modified-release tablets,16569411000001100,AMP,0202010P0AAADAD
14598711000001105,Indapamide 1.5mg modified-release tablets,14598711000001105,AMP,0202010P0AAADAD
321811000001109,Natrilix 2.5mg tablets,321811000001109,AMP,0202010P0BBAAAA
456611000001108,Natrilix SR 1.5mg tablets,456611000001108,AMP,0202010P0BBABAD
424311000001108,Nindaxa 2.5 tablets,424311000001108,AMP,0202010P0BDAAAA
13824811000001102,Ethibide XL 1.5mg tablets,13824811000001102,AMP,0202010P0BGAAAD
14242211000001100,Tensaid XL 1.5mg tablets,14242211000001100,AMP,0202010P0BHAAAD
14693611000001102,Varbim XL 1.5mg tablets,14693611000001102,AMP,0202010P0BIAAAD
15436111000001104,Indipam XL 1.5mg tablets,15436111000001104,AMP,0202010P0BJAAAD
15600711000001107,Mapemid XL 1.5mg tablets,15600711000001107,AMP,0202010P0BKAAAD
16737911000001105,Rawel XL 1.5mg tablets,16737911000001105,AMP,0202010P0BLAAAD
24331611000001104,Cardide SR 1.5mg tablets,24331611000001104,AMP,0202010P0BMAAAD
34494911000001106,Alkapamid XL 1.5mg tablets,34494911000001106,AMP,0202010P0BNAAAD
36594211000001103,Alkapamid XL 1.5mg tablets,36594211000001103,AMP,0202010P0BPAAAD
36812711000001103,Lorvacs XL 1.5mg tablets,36812711000001103,AMP,0202010P0BQAAAD
42213711000001103,Metolazone 5mg tablets,42213711000001103,VMP,0202010V0AAAAAA
24502311000001105,Metolazone 5mg tablets,24502311000001105,AMP,0202010V0AAAAAA
13005711000001100,Metolazone 1mg/5ml oral solution,13005711000001100,VMP,0202010V0AAAFAF
13005811000001108,Metolazone 1mg/5ml oral suspension,13005811000001108,VMP,0202010V0AAAFAF
12951311000001108,Metolazone 1mg/5ml oral solution,12951311000001108,AMP,0202010V0AAAFAF
12951011000001105,Metolazone 1mg/5ml oral suspension,12951011000001105,AMP,0202010V0AAAFAF
13006311000001109,Metolazone 5mg/5ml oral solution,13006311000001109,VMP,0202010V0AAAHAH
13006411000001102,Metolazone 5mg/5ml oral suspension,13006411000001102,VMP,0202010V0AAAHAH
12953511000001103,Metolazone 5mg/5ml oral solution,12953511000001103,AMP,0202010V0AAAHAH
12953211000001101,Metolazone 5mg/5ml oral suspension,12953211000001101,AMP,0202010V0AAAHAH
13006111000001107,Metolazone 500micrograms/5ml oral solution,13006111000001107,VMP,0202010V0AAAJAJ
13006211000001101,Metolazone 500micrograms/5ml oral suspension,13006211000001101,VMP,0202010V0AAAJAJ
12952711000001100,Metolazone 500micrograms/5ml oral solution,12952711000001100,AMP,0202010V0AAAJAJ
12952411000001106,Metolazone 500micrograms/5ml oral suspension,12952411000001106,AMP,0202010V0AAAJAJ
13005911000001103,Metolazone 2.5mg/5ml oral solution,13005911000001103,VMP,0202010V0AAAKAK
13006011000001106,Metolazone 2.5mg/5ml oral suspension,13006011000001106,VMP,0202010V0AAAKAK
12952111000001101,Metolazone 2.5mg/5ml oral solution,12952111000001101,AMP,0202010V0AAAKAK
12951611000001103,Metolazone 2.5mg/5ml oral suspension,12951611000001103,AMP,0202010V0AAAKAK
13005511000001105,Metolazone 1.25mg/5ml oral solution,13005511000001105,VMP,0202010V0AAAMAM
13005611000001109,Metolazone 1.25mg/5ml oral suspension,13005611000001109,VMP,0202010V0AAAMAM
12950711000001104,Metolazone 1.25mg/5ml oral solution,12950711000001104,AMP,0202010V0AAAMAM
12950411000001105,Metolazone 1.25mg/5ml oral suspension,12950411000001105,AMP,0202010V0AAAMAM
42213611000001107,Metolazone 2.5mg tablets,42213611000001107,VMP,0202010V0AAANAN
24502011000001107,Metolazone 2.5mg tablets,24502011000001107,AMP,0202010V0AAANAN
375611000001109,Metenix 5mg tablets,375611000001109,AMP,0202010V0BBAAAA
21574911000001103,Zaroxolyn 2.5mg tablets,21574911000001103,AMP,0202010V0BEAAAN
21574611000001109,Zaroxolyn 5mg tablets,21574611000001109,AMP,0202010V0BEABAA
40559411000001103,Xaqua 5mg tablets,40559411000001103,AMP,0202010V0BFAAAA
35912911000001108,Bumetanide 2mg/4ml solution for injection ampoules,35912911000001108,VMP,0202020D0AAABAB
4451311000001103,Bumetanide 2mg/4ml solution for injection ampoules,4451311000001103,AMP,0202020D0AAABAB
4451511000001109,Bumetanide 2mg/4ml solution for injection ampoules,4451511000001109,AMP,0202020D0AAABAB
11555811000001108,Bumetanide 2mg/4ml solution for injection ampoules,11555811000001108,AMP,0202020D0AAABAB
42292611000001101,Bumetanide 1mg/5ml oral solution sugar free,42292611000001101,VMP,0202020D0AAADAD
484611000001105,Bumetanide 1mg/5ml oral solution sugar free,484611000001105,AMP,0202020D0AAADAD
679111000001109,Bumetanide 1mg/5ml oral solution sugar free,679111000001109,AMP,0202020D0AAADAD
25833011000001104,Bumetanide 1mg/5ml oral solution sugar free,25833011000001104,AMP,0202020D0AAADAD
31353511000001106,Bumetanide 1mg/5ml oral solution sugar free,31353511000001106,AMP,0202020D0AAADAD
716011000001104,Bumetanide 1mg/5ml oral solution sugar free,716011000001104,AMP,0202020D0AAADAD
14781611000001107,Bumetanide 1mg/5ml oral solution sugar free,14781611000001107,AMP,0202020D0AAADAD
40975811000001109,Bumetanide 1mg/5ml oral solution sugar free,40975811000001109,AMP,0202020D0AAADAD
42292511000001100,Bumetanide 1mg tablets,42292511000001100,VMP,0202020D0AAAEAE
43411000001106,Bumetanide 1mg tablets,43411000001106,AMP,0202020D0AAAEAE
42392511000001105,Bumetanide 1mg tablets,42392511000001105,AMP,0202020D0AAAEAE
539611000001107,Bumetanide 1mg tablets,539611000001107,AMP,0202020D0AAAEAE
731811000001106,Bumetanide 1mg tablets,731811000001106,AMP,0202020D0AAAEAE
9793511000001108,Bumetanide 1mg tablets,9793511000001108,AMP,0202020D0AAAEAE
10385911000001101,Bumetanide 1mg tablets,10385911000001101,AMP,0202020D0AAAEAE
689011000001100,Bumetanide 1mg tablets,689011000001100,AMP,0202020D0AAAEAE
22622811000001107,Bumetanide 1mg tablets,22622811000001107,AMP,0202020D0AAAEAE
226011000001101,Bumetanide 1mg tablets,226011000001101,AMP,0202020D0AAAEAE
42440311000001100,Bumetanide 1mg tablets,42440311000001100,AMP,0202020D0AAAEAE
443511000001103,Bumetanide 1mg tablets,443511000001103,AMP,0202020D0AAAEAE
37046811000001102,Bumetanide 1mg tablets,37046811000001102,AMP,0202020D0AAAEAE
38812711000001108,Bumetanide 1mg tablets,38812711000001108,AMP,0202020D0AAAEAE
14106511000001105,Bumetanide 1mg tablets,14106511000001105,AMP,0202020D0AAAEAE
40083411000001106,Bumetanide 1mg tablets,40083411000001106,AMP,0202020D0AAAEAE
17810611000001109,Bumetanide 1mg tablets,17810611000001109,AMP,0202020D0AAAEAE
29775711000001107,Bumetanide 1mg tablets,29775711000001107,AMP,0202020D0AAAEAE
274211000001100,Bumetanide 1mg tablets,274211000001100,AMP,0202020D0AAAEAE
402111000001109,Bumetanide 1mg tablets,402111000001109,AMP,0202020D0AAAEAE
21804811000001102,Bumetanide 1mg tablets,21804811000001102,AMP,0202020D0AAAEAE
42292711000001105,Bumetanide 5mg tablets,42292711000001105,VMP,0202020D0AAAFAF
376211000001101,Bumetanide 5mg tablets,376211000001101,AMP,0202020D0AAAFAF
476011000001104,Bumetanide 5mg tablets,476011000001104,AMP,0202020D0AAAFAF
10386311000001107,Bumetanide 5mg tablets,10386311000001107,AMP,0202020D0AAAFAF
912611000001101,Bumetanide 5mg tablets,912611000001101,AMP,0202020D0AAAFAF
22623011000001105,Bumetanide 5mg tablets,22623011000001105,AMP,0202020D0AAAFAF
543811000001108,Bumetanide 5mg tablets,543811000001108,AMP,0202020D0AAAFAF
42440611000001105,Bumetanide 5mg tablets,42440611000001105,AMP,0202020D0AAAFAF
629311000001107,Bumetanide 5mg tablets,629311000001107,AMP,0202020D0AAAFAF
30004711000001103,Bumetanide 5mg tablets,30004711000001103,AMP,0202020D0AAAFAF
38812911000001105,Bumetanide 5mg tablets,38812911000001105,AMP,0202020D0AAAFAF
14106711000001100,Bumetanide 5mg tablets,14106711000001100,AMP,0202020D0AAAFAF
17810911000001103,Bumetanide 5mg tablets,17810911000001103,AMP,0202020D0AAAFAF
29776111000001100,Bumetanide 5mg tablets,29776111000001100,AMP,0202020D0AAAFAF
102011000001107,Bumetanide 5mg tablets,102011000001107,AMP,0202020D0AAAFAF
196711000001105,Bumetanide 5mg tablets,196711000001105,AMP,0202020D0AAAFAF
21805011000001107,Bumetanide 5mg tablets,21805011000001107,AMP,0202020D0AAAFAF
30798811000001102,Bumetanide 5mg/5ml oral suspension,30798811000001102,VMP,0202020D0AAAGAG
30796711000001106,Bumetanide 5mg/5ml oral suspension,30796711000001106,AMP,0202020D0AAAGAG
846411000001100,Burinex 1mg tablets,846411000001100,AMP,0202020D0BBAAAE
521811000001107,Burinex 5mg tablets,521811000001107,AMP,0202020D0BBABAF
36061411000001102,Furosemide 20mg/2ml solution for injection ampoules,36061411000001102,VMP,0202020L0AAAAAA
725611000001107,Furosemide 20mg/2ml solution for injection ampoules,725611000001107,AMP,0202020L0AAAAAA
39145811000001105,Furosemide 20mg/2ml solution for injection ampoules,39145811000001105,AMP,0202020L0AAAAAA
30786611000001101,Furosemide 20mg/2ml solution for injection ampoules,30786611000001101,AMP,0202020L0AAAAAA
10684211000001100,Furosemide 20mg/2ml solution for injection ampoules,10684211000001100,AMP,0202020L0AAAAAA
120011000001102,Furosemide 20mg/2ml solution for injection ampoules,120011000001102,AMP,0202020L0AAAAAA
38733411000001104,Furosemide 20mg/2ml solution for injection ampoules,38733411000001104,AMP,0202020L0AAAAAA
45757411000001102,Furosemide 20mg/2ml solution for injection ampoules,45757411000001102,AMP,0202020L0AAAAAA
40836011000001103,Furosemide 20mg/2ml solution for injection ampoules,40836011000001103,AMP,0202020L0AAAAAA
633511000001100,Furosemide 20mg/2ml solution for injection ampoules,633511000001100,AMP,0202020L0AAAAAA
34536911000001101,Furosemide 20mg/2ml solution for injection ampoules,34536911000001101,AMP,0202020L0AAAAAA
20162111000001103,Furosemide 20mg/2ml solution for injection ampoules,20162111000001103,AMP,0202020L0AAAAAA
5088111000001102,Furosemide 20mg/2ml solution for injection ampoules,5088111000001102,AMP,0202020L0AAAAAA
36061511000001103,Furosemide 50mg/5ml solution for injection ampoules,36061511000001103,VMP,0202020L0AAABAB
38311000001108,Furosemide 50mg/5ml solution for injection ampoules,38311000001108,AMP,0202020L0AAABAB
44020811000001108,Furosemide 50mg/5ml solution for injection ampoules,44020811000001108,AMP,0202020L0AAABAB
34943511000001106,Furosemide 50mg/5ml solution for injection ampoules,34943511000001106,AMP,0202020L0AAABAB
10684811000001104,Furosemide 50mg/5ml solution for injection ampoules,10684811000001104,AMP,0202020L0AAABAB
261011000001100,Furosemide 50mg/5ml solution for injection ampoules,261011000001100,AMP,0202020L0AAABAB
38733611000001101,Furosemide 50mg/5ml solution for injection ampoules,38733611000001101,AMP,0202020L0AAABAB
140111000001104,Furosemide 50mg/5ml solution for injection ampoules,140111000001104,AMP,0202020L0AAABAB
34537111000001101,Furosemide 50mg/5ml solution for injection ampoules,34537111000001101,AMP,0202020L0AAABAB
5088711000001101,Furosemide 50mg/5ml solution for injection ampoules,5088711000001101,AMP,0202020L0AAABAB
34193711000001108,Furosemide 250mg/25ml solution for injection ampoules,34193711000001108,VMP,0202020L0AAADAD
606211000001100,Furosemide 250mg/25ml solution for injection ampoules,606211000001100,AMP,0202020L0AAADAD
10684511000001102,Furosemide 250mg/25ml solution for injection ampoules,10684511000001102,AMP,0202020L0AAADAD
504311000001109,Furosemide 250mg/25ml solution for injection ampoules,504311000001109,AMP,0202020L0AAADAD
11026211000001100,Furosemide 250mg/25ml solution for injection ampoules,11026211000001100,AMP,0202020L0AAADAD
5089011000001108,Furosemide 250mg/25ml solution for injection ampoules,5089011000001108,AMP,0202020L0AAADAD
13938811000001104,Furosemide 20mg/2ml solution for injection vials,13938811000001104,VMP,0202020L0AAAEAE
13938611000001103,Furosemide 20mg/2ml solution for injection vials,13938611000001103,AMP,0202020L0AAAEAE
42295011000001103,Furosemide 5mg/5ml oral solution sugar free,42295011000001103,VMP,0202020L0AAATAT
29744111000001106,Furosemide 5mg/5ml oral solution sugar free,29744111000001106,AMP,0202020L0AAATAT
42294711000001100,Furosemide 20mg tablets,42294711000001100,VMP,0202020L0AABBBB
202711000001106,Furosemide 20mg tablets,202711000001106,AMP,0202020L0AABBBB
631611000001100,Furosemide 20mg tablets,631611000001100,AMP,0202020L0AABBBB
121411000001102,Furosemide 20mg tablets,121411000001102,AMP,0202020L0AABBBB
9800811000001104,Furosemide 20mg tablets,9800811000001104,AMP,0202020L0AABBBB
10428711000001107,Furosemide 20mg tablets,10428711000001107,AMP,0202020L0AABBBB
14789111000001100,Furosemide 20mg tablets,14789111000001100,AMP,0202020L0AABBBB
16052611000001100,Furosemide 20mg tablets,16052611000001100,AMP,0202020L0AABBBB
28986611000001105,Furosemide 20mg tablets,28986611000001105,AMP,0202020L0AABBBB
23909911000001105,Furosemide 20mg tablets,23909911000001105,AMP,0202020L0AABBBB
35994811000001108,Furosemide 20mg tablets,35994811000001108,AMP,0202020L0AABBBB
38619211000001100,Furosemide 20mg tablets,38619211000001100,AMP,0202020L0AABBBB
42676011000001104,Furosemide 20mg tablets,42676011000001104,AMP,0202020L0AABBBB
503711000001106,Furosemide 20mg tablets,503711000001106,AMP,0202020L0AABBBB
30133711000001103,Furosemide 20mg tablets,30133711000001103,AMP,0202020L0AABBBB
38926311000001108,Furosemide 20mg tablets,38926311000001108,AMP,0202020L0AABBBB
17911411000001106,Furosemide 20mg tablets,17911411000001106,AMP,0202020L0AABBBB
40310911000001109,Furosemide 20mg tablets,40310911000001109,AMP,0202020L0AABBBB
662811000001104,Furosemide 20mg tablets,662811000001104,AMP,0202020L0AABBBB
15089311000001105,Furosemide 20mg tablets,15089311000001105,AMP,0202020L0AABBBB
37058211000001104,Furosemide 20mg tablets,37058211000001104,AMP,0202020L0AABBBB
8751011000001109,Furosemide 20mg tablets,8751011000001109,AMP,0202020L0AABBBB
17211000001105,Furosemide 20mg tablets,17211000001105,AMP,0202020L0AABBBB
229711000001109,Furosemide 20mg tablets,229711000001109,AMP,0202020L0AABBBB
22018711000001104,Furosemide 20mg tablets,22018711000001104,AMP,0202020L0AABBBB
539911000001101,Furosemide 20mg tablets,539911000001101,AMP,0202020L0AABBBB
42294811000001108,Furosemide 40mg tablets,42294811000001108,VMP,0202020L0AABDBD
100611000001101,Furosemide 40mg tablets,100611000001101,AMP,0202020L0AABDBD
18461911000001109,Furosemide 40mg tablets,18461911000001109,AMP,0202020L0AABDBD
351511000001105,Furosemide 40mg tablets,351511000001105,AMP,0202020L0AABDBD
19309711000001101,Furosemide 40mg tablets,19309711000001101,AMP,0202020L0AABDBD
139011000001107,Furosemide 40mg tablets,139011000001107,AMP,0202020L0AABDBD
9801311000001103,Furosemide 40mg tablets,9801311000001103,AMP,0202020L0AABDBD
10429011000001100,Furosemide 40mg tablets,10429011000001100,AMP,0202020L0AABDBD
14788811000001100,Furosemide 40mg tablets,14788811000001100,AMP,0202020L0AABDBD
16052911000001106,Furosemide 40mg tablets,16052911000001106,AMP,0202020L0AABDBD
28986811000001109,Furosemide 40mg tablets,28986811000001109,AMP,0202020L0AABDBD
23910211000001105,Furosemide 40mg tablets,23910211000001105,AMP,0202020L0AABDBD
36105711000001104,Furosemide 40mg tablets,36105711000001104,AMP,0202020L0AABDBD
42494411000001105,Furosemide 40mg tablets,42494411000001105,AMP,0202020L0AABDBD
856211000001101,Furosemide 40mg tablets,856211000001101,AMP,0202020L0AABDBD
39950211000001104,Furosemide 40mg tablets,39950211000001104,AMP,0202020L0AABDBD
765411000001103,Furosemide 40mg tablets,765411000001103,AMP,0202020L0AABDBD
30133911000001101,Furosemide 40mg tablets,30133911000001101,AMP,0202020L0AABDBD
38927611000001101,Furosemide 40mg tablets,38927611000001101,AMP,0202020L0AABDBD
17911611000001109,Furosemide 40mg tablets,17911611000001109,AMP,0202020L0AABDBD
40311111000001100,Furosemide 40mg tablets,40311111000001100,AMP,0202020L0AABDBD
864611000001104,Furosemide 40mg tablets,864611000001104,AMP,0202020L0AABDBD
29867711000001105,Furosemide 40mg tablets,29867711000001105,AMP,0202020L0AABDBD
37058411000001100,Furosemide 40mg tablets,37058411000001100,AMP,0202020L0AABDBD
8751711000001106,Furosemide 40mg tablets,8751711000001106,AMP,0202020L0AABDBD
472211000001108,Furosemide 40mg tablets,472211000001108,AMP,0202020L0AABDBD
147711000001102,Furosemide 40mg tablets,147711000001102,AMP,0202020L0AABDBD
22018911000001102,Furosemide 40mg tablets,22018911000001102,AMP,0202020L0AABDBD
445111000001108,Furosemide 40mg tablets,445111000001108,AMP,0202020L0AABDBD
42294911000001103,Furosemide 500mg tablets,42294911000001103,VMP,0202020L0AABIBI
119611000001105,Furosemide 500mg tablets,119611000001105,AMP,0202020L0AABIBI
822211000001103,Furosemide 500mg tablets,822211000001103,AMP,0202020L0AABIBI
19309911000001104,Furosemide 500mg tablets,19309911000001104,AMP,0202020L0AABIBI
305311000001105,Furosemide 500mg tablets,305311000001105,AMP,0202020L0AABIBI
23910911000001101,Furosemide 500mg tablets,23910911000001101,AMP,0202020L0AABIBI
40940411000001101,Furosemide 500mg tablets,40940411000001101,AMP,0202020L0AABIBI
22780211000001108,Furosemide 500mg tablets,22780211000001108,AMP,0202020L0AABIBI
356211000001104,Furosemide 500mg tablets,356211000001104,AMP,0202020L0AABIBI
24658711000001109,Furosemide 500mg tablets,24658711000001109,AMP,0202020L0AABIBI
38927211000001103,Furosemide 500mg tablets,38927211000001103,AMP,0202020L0AABIBI
28126611000001102,Furosemide 500mg tablets,28126611000001102,AMP,0202020L0AABIBI
17911811000001108,Furosemide 500mg tablets,17911811000001108,AMP,0202020L0AABIBI
24654511000001106,Furosemide 500mg tablets,24654511000001106,AMP,0202020L0AABIBI
752711000001106,Furosemide 500mg tablets,752711000001106,AMP,0202020L0AABIBI
39021211000001101,Furosemide 40mg/5ml oral solution sugar free,39021211000001101,VMP,0202020L0AABNBN
10214011000001105,Furosemide 40mg/5ml oral solution sugar free,10214011000001105,AMP,0202020L0AABNBN
10305811000001105,Furosemide 40mg/5ml oral solution sugar free,10305811000001105,AMP,0202020L0AABNBN
10272211000001102,Furosemide 40mg/5ml oral solution sugar free,10272211000001102,AMP,0202020L0AABNBN
23982011000001103,Furosemide 40mg/5ml oral solution sugar free,23982011000001103,AMP,0202020L0AABNBN
539111000001104,Furosemide 40mg/5ml oral solution sugar free,539111000001104,AMP,0202020L0AABNBN
38927011000001108,Furosemide 40mg/5ml oral solution sugar free,38927011000001108,AMP,0202020L0AABNBN
13621911000001101,Furosemide 40mg/5ml oral solution sugar free,13621911000001101,AMP,0202020L0AABNBN
18706911000001106,Furosemide 40mg/5ml oral solution sugar free,18706911000001106,AMP,0202020L0AABNBN
30803411000001105,Furosemide 40mg/5ml oral solution sugar free,30803411000001105,AMP,0202020L0AABNBN
10736611000001106,Furosemide 40mg/5ml oral solution sugar free,10736611000001106,AMP,0202020L0AABNBN
22018511000001109,Furosemide 40mg/5ml oral solution sugar free,22018511000001109,AMP,0202020L0AABNBN
36564411000001102,Furosemide 50mg/5ml oral solution sugar free,36564411000001102,VMP,0202020L0AABPBP
10214511000001102,Furosemide 50mg/5ml oral solution sugar free,10214511000001102,AMP,0202020L0AABPBP
10309111000001101,Furosemide 50mg/5ml oral solution sugar free,10309111000001101,AMP,0202020L0AABPBP
10272411000001103,Furosemide 50mg/5ml oral solution sugar free,10272411000001103,AMP,0202020L0AABPBP
23982211000001108,Furosemide 50mg/5ml oral solution sugar free,23982211000001108,AMP,0202020L0AABPBP
38927411000001104,Furosemide 50mg/5ml oral solution sugar free,38927411000001104,AMP,0202020L0AABPBP
13622111000001109,Furosemide 50mg/5ml oral solution sugar free,13622111000001109,AMP,0202020L0AABPBP
18716211000001100,Furosemide 50mg/5ml oral solution sugar free,18716211000001100,AMP,0202020L0AABPBP
30803911000001102,Furosemide 50mg/5ml oral solution sugar free,30803911000001102,AMP,0202020L0AABPBP
10736811000001105,Furosemide 50mg/5ml oral solution sugar free,10736811000001105,AMP,0202020L0AABPBP
39108611000001107,Furosemide 20mg/5ml oral solution sugar free,39108611000001107,VMP,0202020L0AABQBQ
10213511000001100,Furosemide 20mg/5ml oral solution sugar free,10213511000001100,AMP,0202020L0AABQBQ
10305611000001106,Furosemide 20mg/5ml oral solution sugar free,10305611000001106,AMP,0202020L0AABQBQ
10272011000001107,Furosemide 20mg/5ml oral solution sugar free,10272011000001107,AMP,0202020L0AABQBQ
23981811000001100,Furosemide 20mg/5ml oral solution sugar free,23981811000001100,AMP,0202020L0AABQBQ
38926611000001103,Furosemide 20mg/5ml oral solution sugar free,38926611000001103,AMP,0202020L0AABQBQ
13621711000001103,Furosemide 20mg/5ml oral solution sugar free,13621711000001103,AMP,0202020L0AABQBQ
18706311000001105,Furosemide 20mg/5ml oral solution sugar free,18706311000001105,AMP,0202020L0AABQBQ
30802911000001109,Furosemide 20mg/5ml oral solution sugar free,30802911000001109,AMP,0202020L0AABQBQ
10828311000001102,Furosemide 20mg/5ml oral solution sugar free,10828311000001102,AMP,0202020L0AABQBQ
22018311000001103,Furosemide 20mg/5ml oral solution sugar free,22018311000001103,AMP,0202020L0AABQBQ
36061611000001104,Furosemide 80mg/8ml solution for injection pre-filled syringes,36061611000001104,VMP,0202020L0AABSBS
7383311000001106,Furosemide 80mg/8ml solution for injection pre-filled syringes,7383311000001106,AMP,0202020L0AABSBS
12088111000001103,Furosemide 50mg/5ml oral solution,12088111000001103,VMP,0202020L0AABXBX
12088211000001109,Furosemide 50mg/5ml oral suspension,12088211000001109,VMP,0202020L0AABXBX
12050911000001106,Furosemide 50mg/5ml oral solution,12050911000001106,AMP,0202020L0AABXBX
12050311000001105,Furosemide 50mg/5ml oral suspension,12050311000001105,AMP,0202020L0AABXBX
12087711000001103,Furosemide 40mg/5ml oral solution,12087711000001103,VMP,0202020L0AABYBY
12087811000001106,Furosemide 40mg/5ml oral suspension,12087811000001106,VMP,0202020L0AABYBY
12047911000001105,Furosemide 40mg/5ml oral solution,12047911000001105,AMP,0202020L0AABYBY
12047611000001104,Furosemide 40mg/5ml oral suspension,12047611000001104,AMP,0202020L0AABYBY
12036211000001104,Furosemide 20mg/5ml oral solution,12036211000001104,VMP,0202020L0AABZBZ
12036311000001107,Furosemide 20mg/5ml oral suspension,12036311000001107,VMP,0202020L0AABZBZ
12015811000001104,Furosemide 20mg/5ml oral solution,12015811000001104,AMP,0202020L0AABZBZ
12013411000001100,Furosemide 20mg/5ml oral suspension,12013411000001100,AMP,0202020L0AABZBZ
13893411000001108,Furosemide 5mg/5ml oral solution,13893411000001108,VMP,0202020L0AACACA
13880711000001105,Furosemide 5mg/5ml oral solution,13880711000001105,AMP,0202020L0AACACA
12088711000001102,Furosemide 80mg/5ml oral solution,12088711000001102,VMP,0202020L0AACBCB
12088811000001105,Furosemide 80mg/5ml oral suspension,12088811000001105,VMP,0202020L0AACBCB
